"film_id","year","length","budget","votes","genre","rating","hagh_rating","log_votes","high_rating"
9330,1995,100,15.5,14,"Documentary",8.3,1,2.63905732961526,1
34964,1942,71,12.6,189,"Action",5.2,0,5.24174701505964,0
56878,1932,67,9.8,627,"Action",3.8,0,6.44094654063292,0
15574,1949,112,5.8,140,"Drama",2.8,0,4.9416424226093,0
21900,1962,58,13.2,37,"Action",3.8,0,3.61091791264422,0
53370,1994,76,13.8,147,"Animation",3.9,0,4.99043258677874,0
44863,1974,88,16.3,201,"Action",5.7,0,5.30330490805908,0
19113,1972,91,10.4,720,"Drama",4.3,0,6.5792512120101,0
33087,1941,106,12.3,111,"Drama",4.3,0,4.70953020131233,0
58135,1954,89,11,18,"Comedy",7.8,1,2.89037175789616,1
11008,1967,6,16.8,8,"Animation",8.1,1,2.07944154167984,1
28921,2002,97,10.8,1503,"Drama",3.6,0,7.31521838975297,0
2514,1961,97,9.9,40,"Drama",2.7,0,3.68887945411394,0
3893,1934,76,12.9,98,"Comedy",4.4,0,4.58496747867057,0
16385,1972,86,9.8,8,"Documentary",7.8,1,2.07944154167984,1
14791,2003,101,15.1,7426,"Comedy",3.1,0,8.91274263473703,0
43466,1977,89,10.8,59,"Action",2.8,0,4.07753744390572,0
13890,2002,63,12.9,30,"Comedy",7.4,1,3.40119738166216,1
9334,1980,85,10.5,11,"Action",3.9,0,2.39789527279837,0
54508,2004,156,16.5,8039,"Drama",4.6,0,8.99205997632796,0
1401,1993,91,14.9,1047,"Comedy",7.9,1,6.95368421087054,1
13307,1990,103,16.7,67,"Drama",3.4,0,4.20469261939097,0
44995,2000,80,6.6,21,"Drama",2.2,0,3.04452243772342,0
51276,1997,90,11.7,82,"Drama",3.7,0,4.40671924726425,0
53851,1993,85,9.1,55,"Action",2.6,0,4.00733318523247,0
37386,1957,87,14.6,31,"Drama",2.7,0,3.43398720448515,0
920,1988,96,12.7,1743,"Action",7.7,1,7.46336304552002,1
6310,1963,58,10.2,515,"Action",2.4,0,6.24416690066374,0
51867,1978,93,13.5,9,"Comedy",7.9,1,2.19722457733622,1
51811,2000,97,12.8,623,"Comedy",4.5,0,6.43454651878745,0
39776,1994,104,17.5,59,"Drama",3.7,0,4.07753744390572,0
135,1959,75,12.7,59,"Animation",3.4,0,4.07753744390572,0
4668,1982,91,8.2,148,"Comedy",3.2,0,4.99721227376411,0
23894,1997,1,10,6,"Short",8.5,1,1.79175946922805,1
6566,1955,16,8.6,45,"Comedy",7.9,1,3.80666248977032,1
28269,1997,87,14.5,34,"Action",3.9,0,3.52636052461616,0
79,2005,95,13.1,9,"Drama",5.1,0,2.19722457733622,0
27195,1972,316,12.2,125,"Drama",5.7,0,4.8283137373023,0
8571,1940,65,5.9,12,"Comedy",3.3,0,2.484906649788,0
43746,1998,10,12.5,6,"Short",8.6,1,1.79175946922805,1
12799,1944,64,14.2,29,"Action",3.6,0,3.36729582998647,0
23501,1997,102,12.6,3531,"Comedy",8.3,1,8.16933639592839,1
22871,1992,95,8.5,49,"Drama",3.4,0,3.89182029811063,0
31742,1937,91,13,194,"Drama",5.3,0,5.26785815906333,0
26285,1997,99,15,30,"Action",4.1,0,3.40119738166216,0
40473,1940,18,7.3,140,"Comedy",7.9,1,4.9416424226093,1
26881,2001,105,13.4,106,"Drama",4.1,0,4.66343909411207,0
34251,1996,106,12.8,121,"Comedy",8.3,1,4.79579054559674,1
5514,1948,103,18.8,36,"Drama",3.2,0,3.58351893845611,0
34193,1999,109,11,16,"Drama",3.7,0,2.77258872223978,0
50249,1995,90,7.9,95,"Action",4.2,0,4.55387689160054,0
54464,1991,60,13.2,11,"Action",3.6,0,2.39789527279837,0
30584,1965,10,8.8,15,"Documentary",7.9,1,2.70805020110221,1
48061,1993,93,10.3,704,"Comedy",7.7,1,6.55677835615804,1
7246,1983,96,11,89,"Drama",4,0,4.48863636973214,0
58345,2004,160,12.1,190,"Drama",3.3,0,5.24702407216049,0
16709,1985,109,12.9,1830,"Action",3,0,7.51207124583547,0
48089,1944,107,10,31,"Drama",3.1,0,3.43398720448515,0
30425,1990,92,11,15,"Action",3.2,0,2.70805020110221,0
44524,2000,79,10.3,62,"Drama",2.8,0,4.12713438504509,0
35569,1948,96,7.6,556,"Drama",3.7,0,6.32076829425058,0
52623,1919,50,16.2,12,"Drama",5,0,2.484906649788,0
43084,1977,85,17.3,98,"Drama",3.4,0,4.58496747867057,0
22513,1986,15,15.8,66,"Short",7.4,1,4.18965474202643,1
15761,2001,95,11.9,24,"Comedy",7.6,1,3.17805383034795,1
9879,1947,7,13.9,81,"Animation",8.2,1,4.39444915467244,1
44132,1999,90,12.1,5,"Action",3.3,0,1.6094379124341,0
18456,1990,104,13.8,50,"Drama",3.5,0,3.91202300542815,0
28606,2005,80,10.4,33,"Comedy",7.5,1,3.49650756146648,1
14741,1970,90,14.2,8,"Action",4.7,0,2.07944154167984,0
57914,2002,19,7,13,"Short",8.4,1,2.56494935746154,1
10698,1968,93,13.3,30,"Action",3.6,0,3.40119738166216,0
9756,1992,89,10.9,424,"Action",3.9,0,6.04973345523196,0
54580,1958,83,12,29,"Comedy",8.3,1,3.36729582998647,1
3517,1983,110,13.5,41,"Comedy",8,1,3.71357206670431,1
39774,1944,92,12.3,6,"Romance",3.9,0,1.79175946922805,0
49751,2001,75,10.8,11,"Comedy",7.9,1,2.39789527279837,1
58584,1999,87,4.2,15,"Drama",3,0,2.70805020110221,0
53322,1950,67,16.2,31,"Comedy",7.7,1,3.43398720448515,1
58490,1939,74,14,46,"Comedy",8.2,1,3.8286413964891,1
37227,2001,110,12.6,186,"Drama",3.8,0,5.2257466737132,0
6437,1929,10,18.2,14,"Documentary",7.7,1,2.63905732961526,1
5110,1993,91,7.4,148,"Action",5.1,0,4.99721227376411,0
14238,1965,200,18.9,10283,"Drama",3.7,0,9.23824732522919,0
31683,1970,110,10.4,14,"Drama",4,0,2.63905732961526,0
33645,1975,80,16.5,33,"Action",7,0,3.49650756146648,0
55995,1963,112,8.9,11,"Drama",5.8,0,2.39789527279837,0
18911,1961,101,14.2,6,"Action",4.3,0,1.79175946922805,0
3723,1970,135,12.9,165,"Action",3.3,0,5.10594547390058,0
56379,2000,113,9.5,1742,"Action",4.4,0,7.46278915741245,0
23290,1995,106,9.6,7,"Drama",4.6,0,1.94591014905531,0
14992,1977,95,15.2,10,"Comedy",8.6,1,2.30258509299405,1
35413,1933,220,19.8,11,"Action",8.2,1,2.39789527279837,1
10727,1951,113,14,70,"Drama",4.2,0,4.24849524204936,0
58031,1996,79,11.5,147,"Action",3.5,0,4.99043258677874,0
42023,2004,100,16.2,116,"Drama",4.1,0,4.75359019110636,0
31457,1963,7,9.5,61,"Animation",8,1,4.11087386417331,1
26119,1975,121,11.1,92,"Drama",3.4,0,4.52178857704904,0
39242,2000,101,8.9,838,"Drama",4.9,0,6.73101810048208,0
18430,1977,139,13,8,"Drama",3.4,0,2.07944154167984,0
18872,1991,118,20.1,3946,"Comedy",4.2,0,8.28045768658256,0
25299,1964,84,11.1,23,"Drama",3.8,0,3.13549421592915,0
9767,1910,16,8.6,6,"Drama",7.6,1,1.79175946922805,1
51609,1940,95,10.7,667,"Drama",3.4,0,6.50279004591562,0
37252,1998,106,11.2,119,"Comedy",4.4,0,4.77912349311153,0
15526,1933,10,13.3,7,"Short",8.1,1,1.94591014905531,1
15817,1989,95,9.3,5,"Drama",5,0,1.6094379124341,0
15428,1964,85,14,16,"Drama",6.5,0,2.77258872223978,0
13437,2002,112,9.8,48,"Action",1.6,0,3.87120101090789,0
53832,2002,8,14.2,6,"Comedy",8.3,1,1.79175946922805,1
45828,1997,104,7.2,368,"Drama",4.1,0,5.90808293816893,0
30239,1952,7,9.1,25,"Animation",8.6,1,3.2188758248682,1
15515,1979,97,13.4,34,"Action",4.2,0,3.52636052461616,0
4996,2002,102,12.4,98,"Drama",3.8,0,4.58496747867057,0
6011,1995,37,12.2,13,"Short",8.3,1,2.56494935746154,1
41894,1974,97,13.7,6,"Drama",3.8,0,1.79175946922805,0
23089,1956,80,13.8,39,"Action",4.9,0,3.66356164612965,0
45906,1944,64,16.5,9,"Action",6.6,0,2.19722457733622,0
9647,1990,99,15.6,6,"Drama",3.5,0,1.79175946922805,0
11949,1939,7,12.3,10,"Animation",8.2,1,2.30258509299405,1
3559,1935,8,11.9,7,"Short",8.5,1,1.94591014905531,1
27848,1992,111,15.5,52,"Drama",5,0,3.95124371858143,0
20940,1998,63,15.7,7,"Documentary",8.4,1,1.94591014905531,1
43797,1997,80,11.7,20,"Action",4.3,0,2.99573227355399,0
24477,2004,80,15.4,16,"Documentary",7.3,1,2.77258872223978,1
3939,1946,88,11.6,16,"Comedy",3.7,0,2.77258872223978,0
6203,1971,105,10.5,54,"Action",4.5,0,3.98898404656427,0
506,2002,94,13.2,33,"Documentary",7.7,1,3.49650756146648,1
4436,1997,79,17.3,37,"Comedy",7.6,1,3.61091791264422,1
18394,1994,90,15.8,10,"Comedy",7.9,1,2.30258509299405,1
45596,1996,120,14.2,8,"Action",3.6,0,2.07944154167984,0
53780,1996,14,12.3,9,"Comedy",7.1,1,2.19722457733622,1
22619,1968,95,14.2,50,"Drama",3.3,0,3.91202300542815,0
31559,1989,90,9.6,26,"Action",4.4,0,3.25809653802148,0
39378,1944,3,11.5,5,"Animation",4,0,1.6094379124341,0
1884,2000,162,13.3,38648,"Comedy",3.8,0,10.5622503062342,0
33769,1951,98,12.6,5,"Action",3.1,0,1.6094379124341,0
52015,1942,78,10.9,19,"Drama",3.4,0,2.94443897916644,0
45809,1998,100,10.6,11,"Documentary",7.9,1,2.39789527279837,1
9435,1980,94,11,12,"Action",5,0,2.484906649788,0
32467,1976,102,10.5,188,"Drama",2.9,0,5.23644196282995,0
3962,1957,79,15.2,9,"Action",4.8,0,2.19722457733622,0
6778,1948,7,9.5,10,"Animation",8.6,1,2.30258509299405,1
44430,1958,80,13.5,12,"Action",3.1,0,2.484906649788,0
28000,1955,104,12.9,1836,"Action",2.5,0,7.51534457118044,0
18001,1943,7,13.6,5,"Animation",7.8,1,1.6094379124341,1
6872,1999,110,6,17935,"Action",4.4,0,9.79450938996638,0
37687,1998,76,9.2,24,"Action",4.3,0,3.17805383034795,0
49481,2002,97,8.7,24,"Drama",4.3,0,3.17805383034795,0
17900,1934,77,9.2,9,"Action",4.2,0,2.19722457733622,0
23913,1951,96,12.2,32,"Comedy",7.5,1,3.46573590279973,1
3035,2004,30,7.4,10,"Short",8,1,2.30258509299405,1
7441,1991,80,13.7,668,"Documentary",7.7,1,6.50428817353665,1
21232,1903,12,11,849,"Action",7.9,1,6.74405918631135,1
7467,1923,80,11.4,7,"Drama",4.5,0,1.94591014905531,0
31195,1987,88,8.4,23,"Drama",5.9,0,3.13549421592915,0
4783,1954,89,13.2,8,"Drama",5.5,0,2.07944154167984,0
22461,1996,50,11.9,29,"Action",4.2,0,3.36729582998647,0
28320,1960,67,12.9,25,"Action",6,0,3.2188758248682,0
37593,1997,88,9.7,16,"Action",4.1,0,2.77258872223978,0
3260,1998,7,3.7,9,"Short",7.9,1,2.19722457733622,1
54455,1997,95,11.6,148,"Documentary",8.6,1,4.99721227376411,1
12529,1960,124,14,209,"Drama",4.8,0,5.34233425196481,0
42711,1931,77,16.4,22,"Comedy",7.5,1,3.09104245335832,1
40793,1939,7,12.1,13,"Animation",7.2,1,2.56494935746154,1
36986,1963,10,9.7,5,"Short",7.4,1,1.6094379124341,1
323,2002,90,10.5,8,"Action",4.4,0,2.07944154167984,0
13125,1999,105,14.6,17666,"Action",7.4,1,9.77939716730508,1
41047,1958,7,15.9,27,"Animation",8,1,3.29583686600433,1
4544,1896,1,8.8,73,"Documentary",8.5,1,4.29045944114839,1
14262,2001,85,12,88,"Drama",5.1,0,4.47733681447821,0
40957,1975,117,7.8,5,"Action",2.1,0,1.6094379124341,0
34761,1974,103,15.1,626,"Action",4.2,0,6.4393503711001,0
6092,2000,86,10.2,37,"Comedy",8.7,1,3.61091791264422,1
30374,1952,79,9.9,13,"Drama",5.2,0,2.56494935746154,0
37146,1997,90,15.5,11,"Action",0.6,0,2.39789527279837,0
19534,2002,115,17.4,12,"Action",4.2,0,2.484906649788,0
44815,1947,63,13.5,5,"Comedy",7.5,1,1.6094379124341,1
29399,2000,126,15.9,7123,"Comedy",4.7,0,8.87108426397835,0
19427,1993,90,15.9,28,"Comedy",8.1,1,3.3322045101752,1
51519,1975,100,7.4,24,"Drama",4.3,0,3.17805383034795,0
27318,1987,93,11.2,24,"Drama",3.3,0,3.17805383034795,0
13103,1997,90,19.7,5,"Drama",2.5,0,1.6094379124341,0
5685,1978,89,10.8,81,"Action",4,0,4.39444915467244,0
35790,1935,105,14.3,155,"Drama",5.4,0,5.04342511691925,0
39462,2000,124,8.8,14,"Drama",3.8,0,2.63905732961526,0
13606,1960,93,14.8,141,"Drama",4,0,4.94875989037817,0
9491,1972,102,13.9,2913,"Comedy",4.7,0,7.97693875695943,0
17230,1962,95,10.3,77,"Comedy",7.4,1,4.34380542185368,1
4121,1997,93,17.9,68,"Drama",4.8,0,4.21950770517611,0
5093,1982,90,13.7,13,"Drama",4.9,0,2.56494935746154,0
43433,1968,17,11.4,19,"Short",7.5,1,2.94443897916644,1
29949,2003,17,7.6,8,"Drama",7.9,1,2.07944154167984,1
51055,1994,160,8.4,7,"Drama",4.7,0,1.94591014905531,0
43964,1977,104,10.1,72,"Drama",3.8,0,4.27666611901606,0
37285,2000,101,9.7,11,"Action",5.6,0,2.39789527279837,0
28681,1993,140,14.8,16,"Action",3.3,0,2.77258872223978,0
32567,1999,94,13.6,36,"Drama",1.7,0,3.58351893845611,0
56845,1987,107,10.7,568,"Drama",3.4,0,6.34212141872115,0
1114,1937,61,8.9,44,"Comedy",3.4,0,3.78418963391826,0
42442,1954,89,12.4,18,"Comedy",7.8,1,2.89037175789616,1
41160,1978,85,15.3,92,"Action",2.6,0,4.52178857704904,0
65,1979,119,8.6,2610,"Drama",4.2,0,7.86710550031674,0
41884,2000,40,10.4,30,"Drama",7.8,1,3.40119738166216,1
35324,1998,105,15,1810,"Drama",5,0,7.50108212425987,0
55906,1916,20,12.6,7,"Comedy",7.9,1,1.94591014905531,1
11167,2002,7,9.4,6,"Short",8.5,1,1.79175946922805,1
33648,1986,105,12.2,18,"Drama",4,0,2.89037175789616,0
4454,1938,75,13.5,19,"Comedy",3.8,0,2.94443897916644,0
12068,1998,95,13.6,9,"Action",3.1,0,2.19722457733622,0
46151,1959,104,8,455,"Comedy",4.8,0,6.12029741895095,0
53108,1950,75,15,10,"Comedy",7.3,1,2.30258509299405,1
43525,1994,89,11.5,311,"Action",3.6,0,5.73979291217923,0
56346,1938,18,14.7,52,"Comedy",7.7,1,3.95124371858143,1
5974,1975,95,12.5,83,"Action",5,0,4.4188406077966,0
39033,1942,84,11.7,200,"Comedy",8.2,1,5.29831736654804,1
3028,1974,108,13.5,15,"Action",4.9,0,2.70805020110221,0
11990,1995,74,10.7,61,"Comedy",4.2,0,4.11087386417331,0
33131,1959,106,12,14,"Drama",4.9,0,2.63905732961526,0
42147,1945,69,6.9,9,"Comedy",2.2,0,2.19722457733622,0
23925,2004,103,5.2,327,"Action",3.9,0,5.78996017089725,0
24188,2002,84,15.6,10,"Action",3.5,0,2.30258509299405,0
39090,1996,13,13.8,9,"Short",7.3,1,2.19722457733622,1
34503,1992,108,9.7,58,"Drama",4.4,0,4.06044301054642,0
9325,1979,121,15.6,933,"Drama",3,0,6.83840520084734,0
9074,1954,88,7.9,114,"Action",4.4,0,4.7361984483945,0
6197,1971,89,11.8,230,"Drama",3.6,0,5.4380793089232,0
26253,1946,7,9.3,13,"Animation",8.6,1,2.56494935746154,1
24207,1932,104,13.2,29,"Drama",2.6,0,3.36729582998647,0
57612,2004,80,10.5,146,"Comedy",8.2,1,4.98360662170834,1
51925,1987,101,9.5,1279,"Comedy",3.2,0,7.15383380157884,0
12656,1980,79,10,107,"Action",2.7,0,4.67282883446191,0
26560,1915,33,13.2,102,"Comedy",7.4,1,4.62497281328427,1
56500,1904,3,7.8,5,"Short",8.8,1,1.6094379124341,1
55674,2004,80,11.5,120,"Documentary",7.6,1,4.78749174278205,1
35654,1937,84,10.2,15,"Drama",2.5,0,2.70805020110221,0
34575,1933,7,12.1,8,"Animation",3.2,0,2.07944154167984,0
39134,2000,104,10.6,72,"Comedy",7.7,1,4.27666611901606,1
39546,1969,95,13.3,72,"Comedy",8.1,1,4.27666611901606,1
40959,1996,100,17.1,75,"Comedy",7.9,1,4.31748811353631,1
25170,1999,89,7.6,34,"Action",2.7,0,3.52636052461616,0
34450,1990,93,11.9,11,"Drama",3.2,0,2.39789527279837,0
58029,1959,95,11.3,16,"Drama",4.7,0,2.77258872223978,0
49354,1987,86,13.5,464,"Comedy",8.5,1,6.13988455222626,1
35166,1950,7,10.8,61,"Animation",8.1,1,4.11087386417331,1
38576,1997,92,7.8,27,"Action",3.8,0,3.29583686600433,0
15718,1994,59,9.7,15,"Drama",4.6,0,2.70805020110221,0
53884,1941,90,17.3,148,"Comedy",3.9,0,4.99721227376411,0
1095,1998,96,12.8,26,"Comedy",8,1,3.25809653802148,1
25173,2000,112,15.4,53,"Documentary",8.3,1,3.97029191355212,1
1055,1992,88,12.8,87,"Action",4.2,0,4.46590811865458,0
21503,1980,108,10.9,213,"Action",8.4,1,5.36129216570943,1
7035,1987,88,14.9,8,"Drama",2.3,0,2.07944154167984,0
28184,1936,82,13.1,6,"Action",3.3,0,1.79175946922805,0
8057,1968,83,8.4,7,"Drama",4.8,0,1.94591014905531,0
4164,1978,89,10.7,13,"Romance",4.9,0,2.56494935746154,0
49251,1989,87,14.3,28,"Drama",1.6,0,3.3322045101752,0
29837,1991,92,9.4,1434,"Comedy",3.7,0,7.26822302115957,0
32969,1956,90,9.1,7,"Action",3.8,0,1.94591014905531,0
43508,1964,85,13,17,"Action",4.7,0,2.83321334405622,0
38593,1953,9,11.3,18,"Short",7.8,1,2.89037175789616,1
46158,1988,93,8.8,348,"Action",4.5,0,5.85220247977447,0
28707,1944,10,7.3,6,"Documentary",8.3,1,1.79175946922805,1
27920,1936,54,9.6,32,"Action",3.8,0,3.46573590279973,0
12363,1987,98,8,55,"Action",3.6,0,4.00733318523247,0
45829,1995,90,10.1,118,"Action",4.7,0,4.77068462446567,0
38065,1984,88,14.9,19,"Action",3.6,0,2.94443897916644,0
25055,2004,126,11.6,350,"Drama",2.1,0,5.85793315448346,0
45913,1929,72,13.1,9,"Comedy",9.3,1,2.19722457733622,1
33973,1985,98,10.4,68,"Action",4.5,0,4.21950770517611,0
39980,1966,88,10.1,42,"Action",3.6,0,3.73766961828337,0
23545,1950,7,8.3,25,"Animation",8,1,3.2188758248682,1
36524,1964,90,11.3,108,"Drama",4.7,0,4.68213122712422,0
7413,1961,85,12.8,37,"Comedy",7.5,1,3.61091791264422,1
9659,1932,7,10.1,19,"Animation",2.7,0,2.94443897916644,0
50094,1998,90,7.5,89,"Drama",3.1,0,4.48863636973214,0
56086,2003,15,16.2,69,"Action",7.9,1,4.23410650459726,1
6350,2002,110,12,5965,"Drama",2.9,0,8.69366433453202,0
5175,2004,45,14.4,8,"Comedy",8,1,2.07944154167984,1
29481,1969,8,13.1,13,"Short",8.2,1,2.56494935746154,1
52756,1974,89,12.1,14,"Action",3.7,0,2.63905732961526,0
5534,2000,94,11.1,17,"Action",3.6,0,2.83321334405622,0
35267,1997,55,9,6,"Documentary",8,1,1.79175946922805,1
3948,1943,19,18.5,56,"Comedy",7.4,1,4.02535169073515,1
23432,1965,54,9.3,5,"Documentary",8.3,1,1.6094379124341,1
56087,1977,90,13.6,15,"Action",3.1,0,2.70805020110221,0
20740,1963,99,8.7,36,"Comedy",1.7,0,3.58351893845611,0
22628,1954,88,12.8,23,"Action",3.5,0,3.13549421592915,0
16761,1997,84,13,437,"Drama",4.1,0,6.07993319509559,0
16744,1998,110,10.5,15,"Action",8.8,1,2.70805020110221,1
12162,1990,90,5.8,9,"Drama",4.2,0,2.19722457733622,0
7561,1985,70,14.2,16,"Documentary",8.3,1,2.77258872223978,1
56938,1973,93,20.2,64,"Action",7.8,1,4.15888308335967,1
32536,2001,104,8.7,57,"Comedy",4,0,4.04305126783455,0
18487,1940,87,17.7,9,"Drama",6.1,0,2.19722457733622,0
42944,1965,104,6.2,3292,"Drama",2.7,0,8.09925056179696,0
45907,1929,77,8.4,20,"Drama",2.8,0,2.99573227355399,0
51637,1987,91,10.6,111,"Comedy",7.9,1,4.70953020131233,1
42852,1930,65,11,13,"Comedy",4.4,0,2.56494935746154,0
18715,1981,114,6.6,341,"Drama",3.5,0,5.83188247728352,0
45247,1939,231,12.1,6,"Action",4,0,1.79175946922805,0
10853,1973,85,17.7,5,"Comedy",8.1,1,1.6094379124341,1
24189,2000,3,16.1,44,"Short",7.7,1,3.78418963391826,1
21798,1951,77,11.3,23,"Comedy",7.6,1,3.13549421592915,1
57148,1962,98,10.6,5,"Action",4.4,0,1.6094379124341,0
48772,1987,96,10.5,39,"Drama",4,0,3.66356164612965,0
42267,1985,20,15.1,56,"Romance",8.6,1,4.02535169073515,1
45682,1962,76,12,6,"Comedy",7.6,1,1.79175946922805,1
37244,1967,7,10.6,19,"Animation",8.3,1,2.94443897916644,1
12390,1972,10,12.5,11,"Documentary",8.3,1,2.39789527279837,1
56587,1964,111,4.5,493,"Comedy",4.9,0,6.20050917404269,0
24718,1970,130,15.9,24,"Drama",3.2,0,3.17805383034795,0
57030,1939,75,12.5,12,"Comedy",7.9,1,2.484906649788,1
58619,2001,120,6,15,"Action",3.6,0,2.70805020110221,0
14051,2002,113,9.5,78,"Drama",4.3,0,4.35670882668959,0
43528,1993,82,12.7,71,"Action",3.9,0,4.26267987704132,0
45376,1934,78,12.5,11,"Drama",3.9,0,2.39789527279837,0
52194,2003,109,14.5,12,"Drama",4,0,2.484906649788,0
13025,1994,103,11.8,3465,"Drama",4.8,0,8.150467911624,0
32751,2001,86,15.6,587,"Comedy",8.2,1,6.3750248198281,1
54409,1981,90,10.5,102,"Animation",3.5,0,4.62497281328427,0
44364,1995,127,14.1,7547,"Comedy",4.1,0,8.92890541228487,0
30240,1949,6,16,65,"Animation",8.3,1,4.17438726989564,1
24688,1956,82,12.8,15,"Drama",2.5,0,2.70805020110221,0
35784,1983,105,12.5,7,"Drama",4.2,0,1.94591014905531,0
37179,1959,149,12.8,1197,"Drama",1.2,0,7.08757370555797,0
9061,1953,7,11.6,21,"Animation",7.7,1,3.04452243772342,1
38368,1960,98,13,15,"Drama",3.8,0,2.70805020110221,0
25615,1988,82,15.3,39,"Comedy",8.3,1,3.66356164612965,1
14220,1975,105,15.8,6,"Action",8.6,1,1.79175946922805,1
540,1969,107,12.7,57,"Drama",3,0,4.04305126783455,0
3901,1973,89,15.7,172,"Action",3.8,0,5.14749447681345,0
25084,1979,91,16,25,"Drama",4,0,3.2188758248682,0
47906,2005,74,19,5,"Drama",4.4,0,1.6094379124341,0
54634,1999,56,7.2,14,"Documentary",3.1,0,2.63905732961526,0
29312,1996,100,11.7,127,"Drama",4.9,0,4.84418708645859,0
52646,1963,105,12.8,782,"Action",8.3,1,6.66185474054531,1
58623,1934,10,5.8,5,"Short",8,1,1.6094379124341,1
53308,1935,10,6.1,6,"Documentary",8.3,1,1.79175946922805,1
31271,1970,100,13.6,5,"Drama",2.4,0,1.6094379124341,0
41333,1942,68,16.8,49,"Comedy",3,0,3.89182029811063,0
18968,1998,86,7.6,14,"Documentary",4,0,2.63905732961526,0
12292,1998,97,12.8,941,"Comedy",4.1,0,6.84694313958538,0
38208,2004,115,16.3,111,"Drama",5,0,4.70953020131233,0
49425,1959,88,14.7,25,"Drama",4.1,0,3.2188758248682,0
53877,1951,75,7.2,12,"Drama",4,0,2.484906649788,0
47761,2004,19,12.2,8,"Comedy",8.4,1,2.07944154167984,1
17224,1985,110,15.1,105,"Action",2.9,0,4.65396035015752,0
5056,1995,70,11.5,14,"Drama",3.9,0,2.63905732961526,0
18686,1929,78,16.3,10,"Drama",4.5,0,2.30258509299405,0
13930,2000,99,9.3,1231,"Drama",4.7,0,7.11558212618445,0
32308,1977,104,10.9,325,"Drama",3.3,0,5.78382518232974,0
23863,1932,73,12.6,16,"Drama",5.8,0,2.77258872223978,0
6048,1994,87,10.1,21,"Documentary",7.3,1,3.04452243772342,1
15783,1988,96,12.8,1238,"Comedy",8.2,1,7.12125245324454,1
22720,1994,87,5.3,39,"Action",3.8,0,3.66356164612965,0
48060,1940,72,18.7,9,"Comedy",8.2,1,2.19722457733622,1
23597,2004,9,10.6,24,"Animation",5,0,3.17805383034795,0
22147,1999,112,8.5,285,"Drama",4,0,5.65248918026865,0
55170,1974,80,4.8,95,"Drama",3.2,0,4.55387689160054,0
26341,2003,9,8.2,8,"Comedy",7.7,1,2.07944154167984,1
22161,1993,73,6.8,5,"Documentary",3.8,0,1.6094379124341,0
47941,2001,77,13.2,35,"Drama",2.7,0,3.55534806148941,0
29552,1998,96,10.8,226,"Drama",4,0,5.42053499927229,0
13096,1946,110,8.8,301,"Drama",3.5,0,5.70711026474888,0
8510,1953,7,14.3,23,"Animation",8.5,1,3.13549421592915,1
45402,1968,100,12.9,107,"Comedy",3.5,0,4.67282883446191,0
32275,2003,132,11.8,107,"Drama",4.9,0,4.67282883446191,0
43238,1975,95,16.8,16,"Action",7.8,1,2.77258872223978,1
41280,1904,1,15.5,6,"Short",8,1,1.79175946922805,1
21379,1989,109,7.1,1008,"Drama",5.7,0,6.91572344863131,0
31147,1992,120,10.8,446,"Drama",4.9,0,6.10031895202006,0
18416,2000,87,16.2,24,"Drama",3.8,0,3.17805383034795,0
9771,1988,87,11.9,4250,"Action",2.7,0,8.35467426191846,0
54985,1990,87,11.1,6,"Action",3.8,0,1.79175946922805,0
23060,2000,94,14,96,"Comedy",7.8,1,4.56434819146784,1
13179,2001,89,10.3,17,"Action",4.3,0,2.83321334405622,0
12418,1996,27,12.4,7,"Short",7.4,1,1.94591014905531,1
26447,1952,84,7.3,808,"Drama",1.5,0,6.69456205852109,0
34478,1977,120,12.6,193,"Action",4.6,0,5.26269018890489,0
26853,2000,76,10.2,201,"Action",3.4,0,5.30330490805908,0
3590,1971,83,13.2,15,"Comedy",8.6,1,2.70805020110221,1
52277,1935,68,18.2,20,"Drama",3.9,0,2.99573227355399,0
18390,2002,97,11.2,52,"Drama",4.3,0,3.95124371858143,0
16380,1989,100,13.2,17,"Drama",4.2,0,2.83321334405622,0
49979,1991,95,11.5,999,"Comedy",7.6,1,6.90675477864855,1
46533,1969,97,12.4,27,"Drama",4.4,0,3.29583686600433,0
15940,1972,92,8.7,7,"Comedy",5,0,1.94591014905531,0
31887,1938,103,14.8,6,"Action",3.7,0,1.79175946922805,0
24424,1952,95,17.3,11,"Drama",3.2,0,2.39789527279837,0
49511,1987,90,15.3,495,"Comedy",8.3,1,6.20455776256869,1
36673,1980,103,7.8,40,"Documentary",4.5,0,3.68887945411394,0
11839,1953,80,15.3,26,"Drama",3.8,0,3.25809653802148,0
58028,1963,85,10.7,11,"Action",2.1,0,2.39789527279837,0
15038,1971,90,13.5,88,"Comedy",3.7,0,4.47733681447821,0
4377,1968,98,14.3,4653,"Action",3.3,0,8.44526745184465,0
9352,2004,20,15.5,7,"Drama",7.8,1,1.94591014905531,1
14411,1974,94,5.3,5,"Comedy",2.5,0,1.6094379124341,0
20302,1999,127,13.4,16362,"Drama",4,0,9.70271685207364,0
16219,2003,54,12.3,5,"Action",5.3,0,1.6094379124341,0
9750,2002,117,10.9,429,"Drama",4.7,0,6.06145691892802,0
4482,1997,88,11,21,"Drama",3.8,0,3.04452243772342,0
46922,1933,74,14.4,43,"Drama",6.4,0,3.76120011569356,0
